village_ID,village_name
35060201,หัวเมือง
35060202,หนองบัว
35060203,หนองยาง
35060204,คูสองชั้น
35060205,กุดพันเขียว
35060206,หนองตุ
35060207,นาดี
35060208,หัวเมือง
35060209,หัวเมือง
35060210,หนองยาง
35060211,กุดพันเขียว
35060212,หนองตุ
35060213,คูสองชั้น
35060214,นาอุดม
35060301,คูเมือง
35060302,คุ้ม
35060303,พลไว
35060304,สำโรง
35060305,ขาม
35060306,คุ้ม
35060307,สำโรง
35060308,พลไว
35060309,คุ้ม
35060310,สำโรง
35060311,คูเมือง
35060312,ขาม
35060401,ผือฮี
35060402,โนนกอย
35060403,หนองบัว
35060404,หัวดอน
35060405,เวินชัย
35060406,เปือย
35060407,ขี้ตุ่น
35060408,ผือฮี
35060501,บากเรือ
35060502,ปอแดง
35060503,ดอนเรือ
35060504,ดอนผึ้ง
35060505,ดงยาง
35060506,ท่าช้าง
35060507,โคกสะอาด
35060508,ดอนผึ้ง
35060509,บากเรือ
35060510,ปอแดง
35060511,ดงยาง
35060601,ม่วง
35060602,อาจ
35060603,เหล่าใหญ่
35060604,ท่าสมอ
35060605,เหล่าใหญ่
35060606,หนามแท่ง
35060607,เหมือดขาว
35060608,โพธิ์ศรี
35060609,บัวขาว
35060610,โคกสมบูรณ์
35060611,ไชยประสิทธิ์
35060612,เหมือดขาว
35060701,โนนทราย
35060702,แดง
35060703,เลียบ
35060704,ยางกลาง
35060705,หว้าน
35060706,เลียบ
35060707,โนนทราย
35060801,บึงแก
35060802,บึงแก
35060803,ยางน้อย
35060804,ยางเครือ
35060805,ดงจงอาง
35060806,บูรพา
35060807,ชัยชนะ
35060808,บอน
35060809,บึงแก
35060810,ดงจงอาง
35060811,ดงจงอาง
35060901,พระเสาร์
35060902,ปลาปึ่ง
35060903,โนนยาง
35060904,ขาทราย
35060905,โนนงิ้ว
35060906,หัวดง
35060907,แดง
35060908,พระเสาร์
35060909,หัวดง
35060910,โนนยาง
35061001,สงยาง
35061002,สร้างแป้น
35061003,ซำ
35061004,บ่อบึง
35061005,ดงขวาง
35061006,สร้างแป้น
35061007,โพนจาน
35061008,สงยาง
35070101,ฟ้าห่วน
35070102,ฟ้าห่วน
35070103,โพนเมือง
35070104,โพนเมือง
35070105,โพนเมือง
35070106,แข่
35070107,แข่
35070108,ฟ้าห่วน
35070109,โพนเมือง
35070201,กุดน้ำใส
35070202,ตูม
35070203,แจนแลน
35070204,ติ้ว
35070205,จานน้อย
35070206,บกน้อย
35070207,สังข์
35070208,ติ้ว
35070209,ดงบัง
35070210,ตูม
35070211,แจนแลน
35070212,กุดน้ำใส
35070213,สังข์
35070301,ศิริพัฒนา
35070302,บากใหญ่
35070303,โพนแบง
35070304,ศิริพัฒนา
35070305,น้ำอ้อม
35070306,จานทุ่ง
35070307,ดวน
35070308,บากน้อย
35070309,น้ำอ้อม
35070310,ศิริพัฒนา
35070311,หนองปอ
35070312,หนองซำ
35070401,ค้อวัง
35070402,ดงมะหรี่
35070403,หมากมาย
35070404,เหล่าน้อย
35070405,ผิผ่วน
35070406,เปาะ
35070407,สันติสุข
35070408,เหล่าน้อย
35070409,เปาะ
35070410,ดงมะหรี่
35070411,ลำดวน
35080201,บุ่งค้า
35080202,ป่าขี้ยาง
35080203,หนองแคน
35080204,ช่องเม็ก
35080205,นากอก
35080206,หนองเลิงคำ
35080207,หนองแคนน้อย
35080208,หนองบก
35080209,โคกก่อง
35080210,โคกเจริญ
35080211,น้อมเกล้า
35080212,นากลาง
35080213,หนองแคน
35080214,หนองเลิงคำ
35080215,หนองแคนใหญ่
35080216,ช่องเม็ก
35080217,น้อมเกล้า
35080218,โคกเจริญ
35080219,หนองแคนน้อย
35080301,สวาท
35080302,เลิงนกทา
35080303,แย
35080304,ดอนฮี
35080305,กุดโจด
35080306,หนองเม็ก
35080307,พรหมนิยม
35080308,หนองสมบูรณ์
30210507,ไร่
30210508,คลองดินดำ
30210509,เลือดไทย
30210510,เหวปลากั้ง
30210511,วังโต้งโต้น
30210512,ท่าช้างใต้
30210513,วังประดู่
30210514,เกาะแก้ว
30210515,คลองเสือ
30210516,ท่าช้างเหนือ
30210517,คลองเพล
30210518,อุทุมพรพัฒนา
30210519,คลองปูน
30210601,หนองสาหร่าย
30210602,ท่าเลื่อน
30210603,คลองยาง
30210604,หนองคู
30210605,ซับหวาย
30210606,หนองจาน
30210607,ไทรงาม
30210608,ผัง2
30210609,ผัง13
30210610,ท่ามะนาว
30210611,ซับยาง
30210612,เขาน้อย
30210613,หนองไม้เหลือง
30210614,หนองไผ่ล้อม
30210615,บ่อทอง
30210616,ฝายมอญ
30210617,หัวสนาม
30210618,หลักเขต
30210619,คลองทราย
30210620,หนองช้างตาย
30210621,เฉลิมราษฎร์
30210622,โนนป่าติ้ว
30210623,เขาเสด็จ
30210624,ทรายทอง
30210625,ใหม่พัฒนา
30210701,ขนงพระเหนือ
30210702,ขนงพระใต้
30210703,บุกระเฉด
30210704,คลองหินลาด
30210705,ขนงพระกลาง
30210706,ซับสวอง
30210707,ประดู่บาก
30210708,หนองตะกู
30210709,เขาจันทน์หอม
30210710,ตะเคียนทอง
30210711,โบนันซ่า
30210712,ผาสุข
30210713,ประดู่งาม
30210801,โป่งตาลอง
30210802,หนองคุ้ม
30210803,โป่งไทร
30210804,ปอหู
30210805,อีซ่อม
30210806,หนองจอก
30210807,สระน้ำใส
30210808,ตะเคียนงาม
30210809,มอตะเคียน
30210810,หนองกรวด
30210811,เนินทอง
30210812,เทพนิมิตร
30210813,โป่งฉนวน
30210901,ซับเศรษฐี
30210902,หนองหมาก
30210903,วังสีสด
30210904,คลองม่วง
30210905,ซับพลู
30210906,โป่งวัวแดง
30210907,คลองสมบูรณ์
30210908,ราษฎรสามัคคี
30210909,โป่งดินดำ
30210910,หนองผักหนอก
30210911,หนองไทร
30210912,ศาลเจ้า
30210913,ลำสะพานหิน
30210914,โคกสูง
30210915,หนองผักบุ้ง
30210916,หนองหิน
30210917,สันติสุข
30210918,หนองไทรใต้
30210919,หนองไทรเหนือ
30210920,วังมะนาว
30210921,แสนสุข
30211001,หนองน้ำแดง
30211002,วงษ์เกษตร
30211003,เขาวง
30211004,วะกะเจียว
30211005,หนองมะกรูด
30211006,โป่งกระสัง
30211007,ไทยเดิม
30211008,ไทรทอง
30211009,ธารมงคล
30211010,คลองชัย
30211011,มอกระหาด
30211101,หินเพิง
30211102,วังไทร
30211103,ซับน้อย
30211104,หนองแก
30211105,หินดาด
30211106,ป่าตะเคียน
30211107,กุดโง้ง
30211108,คลองหินปูน
30211109,มะค่าโพรง
30211110,มอทรายทอง
30211111,หินเพิงเหนือ
30211112,ป่าอ้อย
30211113,เขาน้อย
30211114,ภูไทพัฒนา
30211115,ตลุกแจง
30211116,ภูเงิน
30211117,หนองไผ่พัฒนา
30211118,คลองหินลับ
30211201,น้ำพุ
30211202,หัวป้าง
30211203,หนองยาง
30211204,โนนกระโดน
30211205,โสกน้อย
30211206,ซับใต้
30211207,หัวโกรก
30211208,ถนนโค้ง
30211209,โสกลึกพัฒนา
30211210,พรหมประกาศิต
30211211,ผ่านศึก
30211212,อ่างหิน
30211213,พญาเย็น
30211214,หนองไม้แดง
30218901,ชุมชนญาติสามัคคี
